customer_id,transaction_amount,transaction_date
ACC432,77,2017-04-25 17:33:07
ACC227,24,2017-03-01 07:22:43
ACC480,23,2017-02-25 03:04:40
ACC288,75,2017-02-11 22:08:59
ACC102,95,2017-05-21 13:21:25
ACC351,41,2017-04-05 16:59:56
ACC431,78,2017-02-26 11:21:31
ACC212,63,2017-05-27 04:30:58
ACC187,55,2017-01-22 06:24:41
ACC328,35,2017-01-10 20:39:32
ACC468,4,2017-03-14 19:54:25
ACC409,88,2017-01-17 21:12:53
ACC339,92,2017-03-06 01:14:49
ACC326,37,2017-01-28 16:27:22
ACC438,93,2017-01-31 17:12:38
ACC196,67,2017-03-30 14:56:55
ACC141,57,2017-05-04 15:44:52
ACC187,26,2017-05-08 07:32:01
ACC133,93,2017-03-04 09:27:35
ACC353,22,2017-05-01 16:43:17
ACC218,73,2017-02-20 11:25:30
ACC244,84,2017-01-07 16:57:13
ACC300,88,2017-05-11 07:18:32
ACC480,81,2017-03-12 15:57:55
ACC265,47,2017-05-17 02:20:42
ACC223,53,2017-04-09 07:17:40
ACC194,28,2017-01-24 17:01:58
ACC365,33,2017-03-19 20:58:00
ACC424,24,2017-04-11 22:00:31
ACC329,74,2017-05-08 01:46:54
ACC428,75,2017-05-05 03:27:15
ACC276,79,2017-01-01 12:08:33
ACC479,41,2017-03-08 05:39:43
ACC363,42,2017-05-21 08:02:46
ACC485,34,2017-05-21 18:41:16
ACC459,11,2017-03-08 18:10:48
ACC247,63,2017-01-08 18:49:27
ACC277,35,2017-03-19 22:53:35
ACC325,63,2017-04-11 06:47:44
ACC475,13,2017-05-27 04:50:36
ACC496,90,2017-04-25 07:35:30
ACC447,28,2017-02-18 12:39:15
ACC250,29,2017-01-15 12:02:11
ACC153,21,2017-04-30 01:37:01
ACC334,36,2017-02-20 01:20:32
ACC146,5,2017-03-12 04:43:45
ACC383,26,2017-03-26 05:06:08
ACC155,85,2017-01-05 20:59:41
ACC495,70,2017-02-06 15:24:54
ACC113,91,2017-05-29 21:02:32
ACC146,8,2017-02-02 15:29:16
ACC157,17,2017-03-10 09:00:29
ACC218,90,2017-04-10 21:08:24
ACC110,70,2017-05-24 20:57:01
ACC285,33,2017-01-29 23:10:04
ACC245,25,2017-03-31 16:17:25
ACC191,4,2017-04-15 13:26:46
ACC448,63,2017-04-05 22:44:45
ACC274,32,2017-01-30 12:32:01
ACC273,71,2017-01-20 16:25:10
ACC445,48,2017-02-09 15:10:52
ACC198,86,2017-03-29 16:48:54
ACC177,67,2017-01-17 21:15:05
ACC486,32,2017-03-11 07:27:32
ACC388,64,2017-01-18 01:01:31
ACC274,97,2017-01-09 23:26:35
ACC481,31,2017-03-28 05:22:02
ACC363,97,2017-03-09 21:26:44
ACC480,6,2017-05-10 02:53:54
ACC376,99,2017-04-01 05:25:04
ACC210,93,2017-04-06 15:10:08
ACC292,30,2017-03-02 04:17:47
ACC288,47,2017-02-12 06:17:02
ACC123,42,2017-05-17 15:17:46
ACC106,74,2017-05-14 04:41:46
ACC325,30,2017-03-13 16:45:25
ACC259,18,2017-01-09 07:16:46
ACC323,12,2017-05-23 10:01:47
ACC483,66,2017-03-21 05:53:26
ACC426,65,2017-03-03 20:36:34
ACC140,43,2017-01-19 19:08:53
ACC183,78,2017-01-23 01:25:48
ACC367,90,2017-04-11 04:54:35
ACC244,43,2017-04-30 07:44:50
ACC369,63,2017-05-25 16:51:51
ACC102,34,2017-01-21 22:55:26
ACC276,88,2017-03-18 21:21:24
ACC134,47,2017-02-02 20:02:23
ACC486,76,2017-05-11 05:12:43
ACC427,33,2017-05-10 20:19:12
ACC390,30,2017-03-03 17:05:05
ACC340,23,2017-01-09 00:56:01
ACC309,11,2017-02-22 09:24:12
ACC170,76,2017-05-31 15:57:35
ACC171,46,2017-02-16 16:15:10
ACC413,57,2017-03-21 23:29:38
ACC360,87,2017-03-20 17:30:05
ACC308,5,2017-05-04 12:08:31
ACC474,30,2017-05-01 20:12:25
ACC103,67,2017-04-07 03:07:08
ACC284,59,2017-02-25 22:21:34
ACC423,15,2017-04-02 08:50:16
ACC262,74,2017-04-17 13:09:27
ACC142,20,2017-01-18 06:53:05
ACC159,30,2017-03-02 05:41:38
ACC234,19,2017-04-11 14:25:01
ACC460,21,2017-01-24 08:42:03
ACC250,2,2017-01-24 17:27:36
ACC107,13,2017-03-10 12:12:51
ACC153,19,2017-03-26 16:31:29
ACC109,56,2017-02-23 16:04:53
ACC208,80,2017-04-15 21:28:49
ACC358,22,2017-05-25 20:54:35
ACC380,1,2017-03-02 05:41:32
ACC288,92,2017-04-02 22:15:44
ACC478,18,2017-04-29 15:53:11
ACC177,79,2017-02-20 09:06:30
ACC137,6,2017-02-24 15:12:58
ACC109,42,2017-05-18 00:47:38
ACC347,70,2017-03-17 16:11:30
ACC293,34,2017-01-11 09:36:25
ACC282,53,2017-01-06 01:16:11
ACC174,40,2017-05-23 19:51:49
ACC216,34,2017-01-02 18:20:03
ACC369,28,2017-02-09 17:35:17
ACC113,95,2017-04-08 13:42:33
ACC286,20,2017-01-27 13:11:21
ACC425,86,2017-03-03 01:16:46
ACC289,55,2017-03-25 04:08:37
ACC219,42,2017-02-12 00:56:14
ACC239,40,2017-02-09 06:53:19
ACC492,6,2017-04-12 11:44:45
ACC254,28,2017-03-08 11:25:35
ACC143,56,2017-03-16 05:44:55
ACC111,59,2017-01-07 14:59:18
ACC368,64,2017-02-04 01:34:35
ACC162,37,2017-04-20 20:46:40
ACC295,48,2017-01-11 11:03:07
ACC398,4,2017-03-23 05:31:47
ACC312,4,2017-02-01 23:15:15
ACC363,51,2017-03-23 09:52:09
ACC330,69,2017-03-31 20:29:41
ACC389,8,2017-04-23 15:18:05
ACC397,99,2017-02-14 06:23:52
ACC212,4,2017-02-12 02:23:54
ACC222,73,2017-01-06 18:24:29
ACC240,9,2017-02-12 00:55:19
ACC383,92,2017-05-07 22:47:20
ACC104,85,2017-05-11 00:33:57
ACC190,54,2017-05-19 17:36:34
ACC223,48,2017-01-16 20:47:38
ACC400,48,2017-04-05 12:12:19
ACC379,53,2017-05-09 05:24:26
ACC324,24,2017-04-01 05:45:37
ACC242,70,2017-02-15 04:24:23
ACC201,8,2017-03-12 22:08:57
ACC321,64,2017-01-22 11:40:05
ACC346,82,2017-03-12 13:57:44
ACC203,20,2017-01-16 13:54:07
ACC425,67,2017-01-03 17:42:39
ACC172,39,2017-04-08 19:09:55
ACC446,28,2017-05-27 16:21:29
ACC436,2,2017-05-23 10:36:01
ACC434,91,2017-03-17 00:47:34
ACC475,55,2017-02-21 08:20:57
ACC173,44,2017-03-11 02:50:17
ACC401,72,2017-05-07 03:26:43
ACC457,78,2017-04-18 22:56:58
ACC345,31,2017-04-19 23:06:41
ACC429,34,2017-03-30 19:42:35
ACC383,90,2017-01-22 19:42:38
ACC260,95,2017-01-25 02:44:27
ACC396,3,2017-04-26 19:21:07
ACC217,27,2017-02-05 10:53:28
ACC258,53,2017-04-17 10:33:17
ACC282,57,2017-04-19 04:26:29
ACC327,8,2017-02-22 08:10:17
ACC409,4,2017-03-02 15:41:39
ACC157,31,2017-03-08 01:45:59
ACC274,25,2017-02-20 08:06:11
ACC332,21,2017-01-01 06:22:21
ACC331,55,2017-04-23 17:00:33
ACC142,75,2017-04-24 05:03:47
ACC458,44,2017-02-16 21:34:20
ACC392,38,2017-02-15 11:46:11
ACC339,88,2017-01-26 14:36:51
ACC184,76,2017-03-08 06:14:17
ACC425,88,2017-04-05 06:55:34
ACC498,69,2017-01-22 15:55:28
ACC188,43,2017-03-14 04:22:36
ACC490,52,2017-04-03 02:58:42
ACC475,65,2017-04-15 08:54:28
ACC405,86,2017-04-18 16:36:32
ACC160,90,2017-02-04 14:42:08
ACC160,86,2017-01-03 13:29:14
ACC344,68,2017-02-18 14:01:10
ACC331,97,2017-03-10 11:27:07
ACC451,92,2017-03-01 08:28:44
ACC390,43,2017-01-16 22:06:29
ACC215,97,2017-03-03 00:17:31
ACC280,32,2017-05-07 18:29:26
ACC334,16,2017-04-05 11:58:31
ACC374,87,2017-05-15 15:32:44
ACC216,7,2017-03-20 13:17:38
ACC147,92,2017-02-25 22:09:59
ACC334,5,2017-02-08 03:45:59
ACC257,60,2017-02-07 02:14:30
ACC340,30,2017-01-15 10:58:57
ACC258,74,2017-01-05 06:34:05
ACC353,74,2017-02-09 05:52:46
ACC239,24,2017-03-08 14:21:36
ACC254,59,2017-03-21 20:50:16
ACC365,92,2017-04-02 16:37:06
ACC437,44,2017-02-07 06:02:10
ACC130,65,2017-05-05 14:57:44
ACC243,44,2017-04-05 16:59:21
ACC325,40,2017-05-11 12:17:43
ACC122,22,2017-03-08 23:58:23
ACC470,56,2017-05-28 04:07:54
ACC271,99,2017-03-05 05:46:19
ACC274,84,2017-02-24 22:27:22
ACC331,63,2017-04-01 08:51:43
ACC305,96,2017-02-17 05:28:24
ACC121,56,2017-02-11 13:29:55
ACC446,24,2017-05-25 16:50:39
ACC141,56,2017-03-12 08:29:39
ACC378,12,2017-02-11 07:29:13
ACC203,91,2017-03-02 07:07:12
ACC137,27,2017-01-28 18:07:25
ACC381,78,2017-05-29 19:50:19
ACC462,31,2017-02-20 21:26:07
ACC397,94,2017-03-12 10:35:15
ACC302,41,2017-03-30 17:00:50
ACC270,57,2017-01-11 20:14:13
ACC347,32,2017-01-10 11:16:46
ACC116,93,2017-02-25 11:53:12
ACC216,95,2017-05-25 05:49:03
ACC371,49,2017-04-18 14:33:44
ACC294,51,2017-03-05 22:05:25
ACC444,78,2017-03-04 04:11:53
ACC121,46,2017-04-11 04:52:21
ACC105,89,2017-01-17 13:44:23
ACC370,68,2017-04-16 20:11:53
ACC207,58,2017-02-10 07:42:58
ACC187,29,2017-02-04 14:43:59
ACC374,94,2017-01-09 11:13:18
ACC116,31,2017-04-06 08:54:15
ACC308,53,2017-01-15 21:35:52
ACC428,75,2017-03-29 07:21:18
ACC225,13,2017-05-18 03:17:56
ACC448,76,2017-03-24 01:39:46
ACC303,18,2017-03-03 16:31:17
ACC352,8,2017-01-08 07:34:40
ACC163,79,2017-01-08 05:02:01
ACC252,42,2017-05-21 08:53:10
ACC336,74,2017-04-23 04:31:53
ACC459,61,2017-04-13 20:35:58
ACC451,52,2017-04-01 16:06:42
ACC458,86,2017-01-11 22:39:40
ACC494,7,2017-03-07 04:19:08
ACC460,85,2017-03-04 20:17:27
ACC149,8,2017-01-13 17:01:40
ACC395,31,2017-03-21 19:23:45
ACC202,32,2017-04-01 02:38:47
ACC178,96,2017-05-19 20:57:16
ACC135,42,2017-02-11 06:13:24
ACC302,51,2017-05-30 12:34:55
ACC173,59,2017-04-17 13:15:40
ACC271,29,2017-05-22 05:10:26
ACC180,65,2017-04-14 19:27:43
ACC494,25,2017-01-10 21:11:22
ACC237,25,2017-01-16 00:15:09
ACC318,40,2017-04-09 18:15:11
ACC119,63,2017-01-01 05:30:21
ACC252,42,2017-04-05 10:10:25
ACC231,43,2017-03-22 20:02:04
ACC458,14,2017-02-18 18:59:41
ACC113,71,2017-05-31 10:52:30
ACC197,18,2017-02-22 23:02:19
ACC217,60,2017-02-16 14:04:17
ACC275,71,2017-05-23 04:12:27
ACC223,64,2017-01-13 19:50:20
ACC309,34,2017-02-11 14:14:40
ACC410,70,2017-02-25 04:58:48
ACC188,4,2017-04-01 22:56:09
ACC478,38,2017-01-13 22:22:19
ACC412,26,2017-04-02 04:30:26
ACC191,89,2017-05-30 09:41:25
ACC401,81,2017-05-27 20:30:59
ACC390,9,2017-04-12 00:09:49
ACC138,28,2017-05-03 17:22:59
ACC409,5,2017-05-11 19:24:14
ACC339,58,2017-04-14 04:49:05
ACC192,60,2017-03-24 18:38:14
ACC253,66,2017-02-06 05:12:19
ACC145,49,2017-03-24 22:50:01
ACC453,11,2017-05-31 19:20:25
ACC403,2,2017-02-02 22:15:52
ACC425,43,2017-01-18 19:07:49
ACC311,37,2017-03-22 06:19:51
ACC458,73,2017-04-25 21:43:33
ACC396,52,2017-05-21 21:33:06
ACC225,26,2017-01-02 10:46:48
ACC483,48,2017-04-19 09:15:08
ACC336,30,2017-02-21 01:47:16
ACC494,40,2017-01-11 22:51:45
ACC396,93,2017-04-29 23:52:51
ACC239,41,2017-05-30 11:34:59
ACC238,95,2017-04-09 11:46:11
ACC176,64,2017-02-12 13:28:08
ACC135,83,2017-05-27 10:02:10
ACC418,2,2017-02-16 16:04:44
ACC392,10,2017-04-20 18:58:50
ACC239,17,2017-01-08 21:10:01
ACC429,41,2017-05-22 00:13:13
ACC140,15,2017-01-08 17:40:08
ACC415,61,2017-04-07 22:38:59
ACC114,59,2017-01-23 22:05:34
ACC366,95,2017-01-02 21:35:27
ACC220,22,2017-03-14 14:46:13
ACC346,62,2017-05-11 00:59:21
ACC312,24,2017-05-22 09:18:05
ACC454,49,2017-05-30 15:12:44
ACC118,23,2017-05-16 12:35:20
ACC371,38,2017-04-29 19:14:37
ACC453,33,2017-01-02 04:37:56
ACC310,96,2017-04-29 18:18:08
ACC267,13,2017-04-28 10:51:19
ACC296,8,2017-04-03 00:56:44
ACC354,80,2017-03-13 14:53:22
ACC345,87,2017-03-29 17:49:23
ACC178,95,2017-02-19 18:22:13
ACC121,64,2017-05-13 08:45:39
ACC496,18,2017-03-28 11:36:01
ACC189,85,2017-04-09 19:48:56
ACC312,63,2017-01-13 11:27:26
ACC420,97,2017-01-27 16:35:01
ACC340,84,2017-04-16 16:39:10
ACC421,92,2017-01-12 11:54:38
ACC388,45,2017-05-28 00:58:09
ACC138,48,2017-01-21 23:25:38
ACC314,22,2017-02-06 07:13:25
ACC267,17,2017-01-21 05:53:49
ACC286,4,2017-03-01 19:54:13
ACC483,49,2017-04-01 08:57:01
ACC316,12,2017-04-25 05:44:19
ACC270,45,2017-05-12 06:29:41
ACC357,44,2017-05-31 19:32:22
ACC472,16,2017-01-16 21:45:59
ACC399,97,2017-02-21 19:06:08
ACC487,58,2017-05-16 20:16:36
ACC295,31,2017-05-02 20:13:58
ACC342,77,2017-02-21 05:28:45
ACC467,33,2017-03-07 02:07:21
ACC308,28,2017-05-23 04:46:28
ACC480,46,2017-01-06 22:34:08
ACC496,23,2017-01-18 13:27:19
ACC333,56,2017-02-13 12:58:29
ACC400,90,2017-05-06 14:46:43
ACC217,54,2017-04-08 15:50:39
ACC164,63,2017-05-13 03:38:11
ACC323,20,2017-02-05 17:24:01
ACC482,56,2017-02-19 18:29:04
ACC249,81,2017-04-24 23:19:15
ACC220,92,2017-01-13 17:54:59
ACC209,77,2017-04-09 09:08:21
ACC435,65,2017-03-01 18:40:55
ACC350,96,2017-02-21 00:11:43
ACC115,97,2017-02-21 17:33:26
ACC407,78,2017-01-22 10:49:04
ACC489,57,2017-05-21 21:45:18
ACC247,3,2017-04-19 11:25:27
ACC189,53,2017-04-25 01:31:50
ACC423,31,2017-05-11 16:15:17
ACC176,74,2017-03-22 00:14:32
ACC470,51,2017-01-19 11:40:01
ACC101,92,2017-04-15 13:51:46
ACC144,9,2017-04-12 05:51:44
ACC345,5,2017-01-15 06:38:40
ACC245,82,2017-05-22 19:14:28
ACC394,59,2017-05-01 02:11:06
ACC274,40,2017-03-15 11:03:56
ACC443,69,2017-03-21 04:45:58
ACC308,40,2017-02-19 05:25:40
ACC239,41,2017-05-25 20:13:49
ACC167,56,2017-05-14 11:20:04
ACC454,1,2017-01-02 12:55:55
ACC403,54,2017-01-11 22:32:41
ACC126,3,2017-01-09 01:39:43
ACC293,82,2017-01-25 01:53:01
ACC253,82,2017-01-18 04:39:31
ACC200,50,2017-05-07 01:42:49
ACC382,7,2017-01-19 01:06:52
ACC376,69,2017-02-04 17:01:52
ACC155,78,2017-04-06 23:09:22
ACC362,26,2017-02-12 05:47:33
ACC140,60,2017-03-18 20:40:33
ACC125,38,2017-01-17 06:01:42
ACC288,80,2017-02-22 02:29:18
ACC139,15,2017-05-08 09:42:11
ACC103,20,2017-02-14 13:14:01
ACC437,46,2017-02-21 19:42:59
ACC431,70,2017-03-07 08:43:37
ACC109,46,2017-01-24 22:19:50
ACC474,18,2017-02-03 13:13:30
ACC197,27,2017-04-30 13:37:09
ACC235,99,2017-05-23 18:56:48
ACC256,59,2017-04-07 22:14:07
ACC445,53,2017-04-15 10:59:35
ACC228,28,2017-02-27 11:52:35
ACC275,23,2017-05-26 14:26:24
ACC390,56,2017-04-23 23:17:01
ACC278,70,2017-03-21 14:07:31
ACC473,14,2017-03-22 03:16:40
ACC202,24,2017-02-18 17:20:04
ACC449,37,2017-01-04 18:46:15
ACC220,11,2017-05-28 21:22:17
ACC158,89,2017-03-19 14:04:43
ACC468,45,2017-03-12 10:06:42
ACC140,66,2017-02-18 22:39:39
ACC252,64,2017-04-28 01:55:37
ACC295,81,2017-05-08 07:30:00
ACC213,27,2017-04-10 03:50:38
ACC452,49,2017-04-22 18:27:23
ACC465,17,2017-03-12 04:34:34
ACC234,4,2017-02-16 18:10:08
ACC461,12,2017-05-10 09:57:14
ACC408,69,2017-05-06 09:15:47
ACC483,2,2017-02-23 11:59:14
ACC342,60,2017-04-25 23:49:57
ACC473,93,2017-01-03 05:52:39
ACC267,30,2017-01-10 13:50:44
ACC210,92,2017-04-06 23:21:39
ACC151,30,2017-04-30 10:33:58
ACC154,80,2017-01-01 14:53:18
ACC325,88,2017-02-21 08:56:35
ACC186,71,2017-02-19 20:16:32
ACC266,74,2017-05-24 23:46:53
ACC351,16,2017-04-20 02:25:43
ACC471,36,2017-01-28 16:25:02
ACC156,13,2017-01-27 10:27:15
ACC332,71,2017-02-15 15:34:47
ACC180,68,2017-05-13 05:07:23
ACC456,33,2017-04-13 10:11:53
ACC132,69,2017-03-02 20:43:50
ACC260,56,2017-01-27 21:20:36
ACC301,52,2017-03-03 21:39:58
ACC341,27,2017-02-09 00:32:33
ACC171,61,2017-04-20 12:12:53
ACC245,94,2017-01-31 18:13:19
ACC182,26,2017-02-16 04:40:12
ACC359,67,2017-04-08 15:00:23
ACC187,55,2017-01-05 17:53:23
ACC418,58,2017-05-31 09:31:56
ACC195,70,2017-02-24 01:16:24
ACC169,19,2017-03-22 20:36:34
ACC231,27,2017-05-27 23:33:51
ACC412,68,2017-02-08 09:24:43
ACC473,44,2017-01-31 05:56:49
ACC311,51,2017-02-20 12:27:00
ACC446,79,2017-04-30 11:51:09
ACC328,8,2017-05-20 03:00:40
ACC441,39,2017-01-10 19:25:10
ACC371,33,2017-02-03 05:30:49
ACC385,42,2017-02-28 06:53:14
ACC342,90,2017-01-02 16:41:31
ACC259,96,2017-01-14 14:34:02
ACC256,91,2017-05-04 05:14:56
ACC277,41,2017-03-07 11:35:49
ACC201,37,2017-04-02 09:30:49
ACC480,39,2017-01-30 15:56:27
ACC271,7,2017-04-25 14:45:33
ACC472,86,2017-03-20 02:26:46
ACC477,27,2017-01-02 01:46:21
ACC403,66,2017-04-20 05:18:57
ACC351,62,2017-04-22 09:16:14
ACC479,42,2017-02-15 13:47:03
ACC343,62,2017-01-02 09:19:26
ACC497,3,2017-03-21 09:35:13
ACC328,55,2017-03-31 04:53:16
ACC438,8,2017-02-17 08:51:23
ACC101,77,2017-03-31 12:12:04
ACC367,58,2017-04-06 02:36:22
ACC198,8,2017-05-02 21:32:56
ACC384,61,2017-01-04 18:15:25
ACC268,44,2017-01-17 23:21:20
ACC398,51,2017-02-23 13:08:54
ACC409,22,2017-05-19 16:39:27
ACC108,43,2017-01-14 19:45:24
ACC292,2,2017-02-01 01:09:23
ACC327,36,2017-01-13 22:50:47
ACC186,96,2017-01-07 06:27:50
ACC464,7,2017-04-30 04:28:12
ACC134,74,2017-05-01 20:14:23
ACC327,45,2017-03-22 16:21:34
ACC121,15,2017-01-05 16:02:05
ACC479,60,2017-03-09 19:16:32
ACC408,67,2017-03-19 10:08:50
ACC217,35,2017-01-11 00:50:21
ACC263,22,2017-03-03 02:11:19
ACC447,79,2017-05-26 11:11:18
ACC384,19,2017-05-17 18:37:17
ACC165,27,2017-03-07 15:39:51
ACC122,79,2017-04-09 19:46:20
ACC232,95,2017-04-09 14:50:08
ACC440,1,2017-02-22 12:56:08
ACC211,21,2017-04-22 14:52:52
ACC427,88,2017-04-11 10:01:06
ACC196,77,2017-03-25 11:04:13
ACC248,52,2017-05-10 00:05:45
ACC253,58,2017-05-08 15:43:02
ACC159,46,2017-02-23 08:53:50
ACC377,22,2017-01-21 16:16:23
ACC221,82,2017-02-12 02:12:42
ACC459,34,2017-01-19 02:34:26
ACC112,81,2017-02-26 00:28:55
ACC428,4,2017-04-03 02:11:02
ACC221,25,2017-05-12 11:51:31
ACC126,13,2017-04-29 16:24:25
ACC395,87,2017-04-16 08:57:25
ACC430,59,2017-01-21 10:06:39
ACC118,27,2017-04-24 10:52:34
ACC161,32,2017-03-17 04:38:44
ACC399,62,2017-03-11 00:16:22
ACC175,15,2017-05-18 22:47:58
ACC488,89,2017-04-26 13:54:51
ACC317,76,2017-01-09 01:46:04
ACC294,90,2017-03-20 05:07:34
ACC407,33,2017-03-13 09:17:05
ACC155,49,2017-01-15 07:05:00
ACC144,71,2017-05-01 20:40:21
ACC452,5,2017-02-08 06:35:51
ACC478,15,2017-01-12 19:30:03
ACC326,58,2017-01-22 20:38:08
ACC196,73,2017-03-08 14:53:54
ACC322,66,2017-02-22 22:54:10
ACC290,87,2017-02-10 09:38:58
ACC264,62,2017-05-31 13:31:13
ACC461,4,2017-02-05 16:59:56
ACC242,98,2017-02-03 09:44:01
ACC332,8,2017-04-14 09:55:19
ACC160,62,2017-05-04 12:54:25
ACC455,91,2017-04-28 00:33:27
ACC221,15,2017-01-14 16:56:07
ACC292,36,2017-01-31 16:29:50
ACC132,23,2017-01-07 21:19:38
ACC414,73,2017-04-28 18:38:16
ACC232,9,2017-05-31 04:22:57
ACC429,73,2017-04-09 22:46:19
ACC307,59,2017-02-09 23:32:24
ACC130,14,2017-05-20 14:28:09
ACC269,13,2017-02-28 16:44:13
ACC407,78,2017-03-03 20:24:10
ACC331,31,2017-01-08 19:15:04
ACC363,62,2017-03-29 11:54:15
ACC391,29,2017-03-16 09:29:36
ACC165,88,2017-05-15 04:58:46
ACC162,15,2017-03-02 16:43:00
ACC401,53,2017-05-15 23:33:26
ACC318,52,2017-04-30 01:37:35
ACC490,93,2017-01-16 20:08:23
ACC270,97,2017-03-18 01:13:20
ACC374,54,2017-01-20 07:32:31
ACC378,99,2017-02-06 20:16:19
ACC163,10,2017-05-05 17:41:36
ACC377,94,2017-03-27 10:38:30
ACC334,15,2017-04-19 20:28:18
ACC241,42,2017-02-09 08:34:06
ACC222,5,2017-01-30 15:44:32
ACC129,30,2017-01-10 20:41:38
ACC316,78,2017-02-15 08:08:44
ACC323,49,2017-02-23 04:39:27
ACC178,9,2017-02-12 02:25:33
ACC447,94,2017-03-04 07:07:19
ACC375,75,2017-05-01 01:46:46
ACC322,48,2017-02-17 18:01:39
ACC145,35,2017-03-22 17:41:53
ACC263,83,2017-01-04 10:59:42
ACC423,99,2017-01-25 23:04:48
ACC253,67,2017-03-16 06:25:19
ACC218,5,2017-05-07 12:17:05
ACC193,45,2017-04-16 14:59:38
ACC333,39,2017-02-14 04:32:30
ACC240,17,2017-05-27 14:39:11
ACC260,2,2017-01-12 18:44:24
ACC253,45,2017-01-04 23:09:28
ACC237,63,2017-01-09 05:33:38
ACC492,52,2017-03-11 19:04:07
ACC334,7,2017-04-05 09:34:45
ACC456,86,2017-05-25 02:28:46
ACC415,33,2017-03-08 05:03:22
ACC257,38,2017-01-17 20:58:18
ACC281,89,2017-04-14 06:35:45
ACC188,27,2017-01-01 14:23:03
ACC466,55,2017-03-27 01:04:46
ACC325,47,2017-03-17 03:11:43
ACC398,40,2017-03-14 04:02:02
ACC437,37,2017-02-04 10:20:17
ACC464,99,2017-04-25 05:15:33
ACC111,61,2017-01-11 15:02:50
ACC152,94,2017-05-25 09:35:32
ACC387,15,2017-03-09 06:54:54
ACC139,45,2017-02-26 08:39:07
ACC341,6,2017-03-20 05:12:04
ACC410,83,2017-04-24 09:27:25
ACC175,84,2017-04-04 18:42:02
ACC130,28,2017-02-04 08:50:39
ACC201,1,2017-01-28 20:06:44
ACC419,67,2017-01-12 19:54:56
ACC319,89,2017-04-08 17:15:43
ACC402,76,2017-04-04 21:33:05
ACC281,3,2017-05-16 23:46:43
ACC368,96,2017-01-26 23:04:29
ACC130,33,2017-05-30 03:31:35
ACC303,68,2017-02-15 04:04:42
ACC329,6,2017-02-10 15:57:57
ACC455,46,2017-02-02 01:48:16
ACC181,69,2017-02-01 15:05:45
ACC196,93,2017-01-20 00:48:45
ACC348,65,2017-05-22 08:59:28
ACC484,12,2017-04-13 02:38:50
ACC499,14,2017-05-24 14:53:12
ACC248,17,2017-05-24 06:08:29
ACC251,64,2017-03-06 06:45:56
ACC194,80,2017-05-04 01:53:24
ACC332,47,2017-01-20 15:22:12
ACC287,89,2017-05-26 12:28:52
ACC275,25,2017-03-14 07:31:55
ACC349,39,2017-05-10 12:57:57
ACC267,60,2017-02-08 06:58:31
ACC200,70,2017-05-31 23:01:36
ACC245,88,2017-04-12 17:16:16
ACC199,97,2017-01-06 21:27:58
ACC231,63,2017-05-12 08:29:02
ACC452,18,2017-02-26 11:42:37
ACC427,48,2017-02-18 23:33:01
ACC499,56,2017-05-20 09:52:08
ACC460,16,2017-05-14 00:23:08
ACC474,82,2017-05-28 16:23:56
ACC259,22,2017-01-09 13:08:41
ACC416,89,2017-05-05 01:22:25
ACC355,57,2017-02-11 05:57:19
ACC259,98,2017-02-12 23:33:27
ACC222,61,2017-03-02 14:42:42
ACC158,81,2017-02-26 04:14:10
ACC417,13,2017-05-04 12:29:37
ACC274,53,2017-01-24 19:00:26
ACC300,40,2017-01-19 17:21:23
ACC118,83,2017-05-25 03:34:30
ACC104,49,2017-01-13 21:34:04
ACC229,32,2017-01-10 01:12:08
ACC144,1,2017-02-17 11:35:23
ACC350,84,2017-04-19 06:34:43
ACC407,91,2017-03-03 14:06:06
ACC127,15,2017-05-31 18:58:29
ACC145,88,2017-03-14 03:21:41
ACC498,95,2017-01-06 03:06:42
ACC169,77,2017-05-10 09:40:56
ACC408,46,2017-04-02 15:18:24
ACC210,88,2017-04-19 18:04:45
ACC394,84,2017-05-13 04:49:19
ACC184,2,2017-03-04 03:50:13
ACC111,50,2017-02-11 10:46:51
ACC368,92,2017-03-15 11:58:54
ACC105,37,2017-05-25 01:16:26
ACC217,76,2017-03-15 20:20:35
ACC141,17,2017-04-16 17:27:55
ACC266,22,2017-04-13 07:49:45
ACC360,8,2017-01-21 17:29:14
ACC419,73,2017-02-02 18:23:45
ACC212,52,2017-01-01 03:22:35
ACC116,18,2017-03-31 06:44:16
ACC412,31,2017-04-10 04:16:41
ACC302,10,2017-03-08 07:48:08
ACC277,7,2017-01-31 01:46:27
ACC467,87,2017-01-26 19:17:47
ACC226,22,2017-01-21 11:50:50
ACC193,53,2017-02-08 16:10:28
ACC188,38,2017-01-26 06:38:31
ACC251,94,2017-02-17 04:57:57
ACC242,95,2017-03-19 08:02:37
ACC497,46,2017-01-08 08:33:37
ACC414,22,2017-05-21 23:27:25
ACC476,30,2017-05-09 20:56:03
ACC377,48,2017-04-09 09:32:34
ACC339,87,2017-03-09 18:51:57
ACC359,16,2017-02-18 14:01:20
ACC319,50,2017-03-05 00:52:27
ACC293,69,2017-04-01 18:10:59
ACC135,35,2017-04-11 13:33:17
ACC193,28,2017-05-05 01:36:26
ACC304,18,2017-01-28 01:29:22
ACC206,4,2017-04-13 05:01:11
ACC177,28,2017-05-10 02:00:29
ACC425,42,2017-03-05 09:50:05
ACC232,93,2017-02-19 13:06:46
ACC120,67,2017-02-25 12:47:21
ACC236,25,2017-04-29 17:31:15
ACC318,67,2017-05-30 10:42:29
